"video_id","frame_index","timestamp_sec","width","height","segment_id"
"driving_01","3447","172.35","720","480","driving_01_s04"
"driving_01","3448","172.4","720","480","driving_01_s04"
"driving_01","3449","172.45","720","480","driving_01_s04"
"driving_01","3450","172.5","720","480","driving_01_s04"
"driving_01","3451","172.55","720","480","driving_01_s04"
"driving_01","3452","172.6","720","480","driving_01_s04"
"driving_01","3453","172.65","720","480","driving_01_s04"
"driving_01","3454","172.7","720","480","driving_01_s04"
"driving_01","3455","172.75","720","480","driving_01_s04"
"driving_01","3456","172.8","720","480","driving_01_s04"
"driving_01","3457","172.85","720","480","driving_01_s04"
"driving_01","3458","172.9","720","480","driving_01_s04"
"driving_01","3459","172.95","720","480","driving_01_s04"
"driving_01","3460","173","720","480","driving_01_s04"
"driving_01","3461","173.05","720","480","driving_01_s04"
"driving_01","3462","173.1","720","480","driving_01_s04"
"driving_01","3463","173.15","720","480","driving_01_s04"
"driving_01","3464","173.2","720","480","driving_01_s04"
"driving_01","3465","173.25","720","480","driving_01_s04"
"driving_01","3466","173.3","720","480","driving_01_s04"
"driving_01","3467","173.35","720","480","driving_01_s04"
"driving_01","3468","173.4","720","480","driving_01_s04"
"driving_01","3469","173.45","720","480","driving_01_s04"
"driving_01","3470","173.5","720","480","driving_01_s04"
"driving_01","3471","173.55","720","480","driving_01_s04"
"driving_01","3472","173.6","720","480","driving_01_s04"
"driving_01","3473","173.65","720","480","driving_01_s04"
"driving_01","3474","173.7","720","480","driving_01_s04"
"driving_01","3475","173.75","720","480","driving_01_s04"
"driving_01","3476","173.8","720","480","driving_01_s04"
"driving_01","3477","173.85","720","480","driving_01_s04"
"driving_01","3478","173.9","720","480","driving_01_s04"
"driving_01","3479","173.95","720","480","driving_01_s04"
"driving_01","3480","174","720","480","driving_01_s04"
"driving_01","3481","174.05","720","480","driving_01_s04"
"driving_01","3482","174.1","720","480","driving_01_s04"
"driving_01","3483","174.15","720","480","driving_01_s04"
"driving_01","3484","174.2","720","480","driving_01_s04"
"driving_01","3485","174.25","720","480","driving_01_s04"
"driving_01","3486","174.3","720","480","driving_01_s04"
"driving_01","3487","174.35","720","480","driving_01_s04"
"driving_01","3488","174.4","720","480","driving_01_s04"
"driving_01","3489","174.45","720","480","driving_01_s04"
"driving_01","3490","174.5","720","480","driving_01_s04"
"driving_01","3491","174.55","720","480","driving_01_s04"
"driving_01","3492","174.6","720","480","driving_01_s04"
"driving_01","3493","174.65","720","480","driving_01_s04"
"driving_01","3494","174.7","720","480","driving_01_s04"
"driving_01","3495","174.75","720","480","driving_01_s04"
"driving_01","3496","174.8","720","480","driving_01_s04"
"driving_01","3497","174.85","720","480","driving_01_s04"
"driving_01","3498","174.9","720","480","driving_01_s04"
"driving_01","3499","174.95","720","480","driving_01_s04"
"driving_01","3500","175","720","480","driving_01_s04"
"driving_01","3501","175.05","720","480","driving_01_s04"
"driving_01","3502","175.1","720","480","driving_01_s04"
"driving_01","3503","175.15","720","480","driving_01_s04"
"driving_01","3504","175.2","720","480","driving_01_s04"
"driving_01","3505","175.25","720","480","driving_01_s04"
"driving_01","3506","175.3","720","480","driving_01_s04"
"driving_01","3507","175.35","720","480","driving_01_s04"
"driving_01","3508","175.4","720","480","driving_01_s04"
"driving_01","3509","175.45","720","480","driving_01_s04"
"driving_01","3510","175.5","720","480","driving_01_s04"
"driving_01","3511","175.55","720","480","driving_01_s04"
"driving_01","3512","175.6","720","480","driving_01_s04"
"driving_01","3513","175.65","720","480","driving_01_s04"
"driving_01","3514","175.7","720","480","driving_01_s04"
"driving_01","3515","175.75","720","480","driving_01_s04"
"driving_01","3516","175.8","720","480","driving_01_s04"
"driving_01","3517","175.85","720","480","driving_01_s04"
"driving_01","3518","175.9","720","480","driving_01_s04"
"driving_01","3519","175.95","720","480","driving_01_s04"
"driving_01","3520","176","720","480","driving_01_s04"
"driving_01","3521","176.05","720","480","driving_01_s04"
"driving_01","3522","176.1","720","480","driving_01_s04"
"driving_01","3523","176.15","720","480","driving_01_s04"
"driving_01","3524","176.2","720","480","driving_01_s04"
"driving_01","3525","176.25","720","480","driving_01_s04"
"driving_01","3526","176.3","720","480","driving_01_s04"
"driving_01","3527","176.35","720","480","driving_01_s04"
"driving_01","3528","176.4","720","480","driving_01_s04"
"driving_01","3529","176.45","720","480","driving_01_s04"
"driving_01","3530","176.5","720","480","driving_01_s04"
"driving_01","3531","176.55","720","480","driving_01_s04"
"driving_01","3532","176.6","720","480","driving_01_s04"
"driving_01","3533","176.65","720","480","driving_01_s04"
"driving_01","3534","176.7","720","480","driving_01_s04"
"driving_01","3535","176.75","720","480","driving_01_s04"
"driving_01","3536","176.8","720","480","driving_01_s04"
"driving_01","3537","176.85","720","480","driving_01_s04"
"driving_01","3538","176.9","720","480","driving_01_s04"
"driving_01","3539","176.95","720","480","driving_01_s04"
"driving_01","3540","177","720","480","driving_01_s04"
"driving_01","3541","177.05","720","480","driving_01_s04"
"driving_01","3542","177.1","720","480","driving_01_s04"
"driving_01","3543","177.15","720","480","driving_01_s04"
"driving_01","3544","177.2","720","480","driving_01_s04"
"driving_01","3545","177.25","720","480","driving_01_s04"
"driving_01","3546","177.3","720","480","driving_01_s04"
"driving_01","3547","177.35","720","480","driving_01_s04"
"driving_01","3548","177.4","720","480","driving_01_s04"
"driving_01","3549","177.45","720","480","driving_01_s04"
"driving_01","3550","177.5","720","480","driving_01_s04"
"driving_01","3551","177.55","720","480","driving_01_s04"
"driving_01","3552","177.6","720","480","driving_01_s04"
"driving_01","3553","177.65","720","480","driving_01_s04"
"driving_01","3554","177.7","720","480","driving_01_s04"
"driving_01","3555","177.75","720","480","driving_01_s04"
"driving_01","3556","177.8","720","480","driving_01_s04"
"driving_01","3557","177.85","720","480","driving_01_s04"
"driving_01","3558","177.9","720","480","driving_01_s04"
"driving_01","3559","177.95","720","480","driving_01_s04"
"driving_01","3560","178","720","480","driving_01_s04"
"driving_01","3561","178.05","720","480","driving_01_s04"
"driving_01","3562","178.1","720","480","driving_01_s04"
"driving_01","3563","178.15","720","480","driving_01_s04"
"driving_01","3564","178.2","720","480","driving_01_s04"
"driving_01","3565","178.25","720","480","driving_01_s04"
"driving_01","3566","178.3","720","480","driving_01_s04"
"driving_01","3567","178.35","720","480","driving_01_s04"
"driving_01","3568","178.4","720","480","driving_01_s04"
"driving_01","3569","178.45","720","480","driving_01_s04"
"driving_01","3570","178.5","720","480","driving_01_s04"
"driving_01","3571","178.55","720","480","driving_01_s04"
"driving_01","3572","178.6","720","480","driving_01_s04"
"driving_01","3573","178.65","720","480","driving_01_s04"
"driving_01","3574","178.7","720","480","driving_01_s04"
"driving_01","3575","178.75","720","480","driving_01_s04"
"driving_01","3576","178.8","720","480","driving_01_s04"
"driving_01","3577","178.85","720","480","driving_01_s04"
"driving_01","3578","178.9","720","480","driving_01_s04"
"driving_01","3579","178.95","720","480","driving_01_s04"
"driving_01","3580","179","720","480","driving_01_s04"
"driving_01","3581","179.05","720","480","driving_01_s04"
"driving_01","3582","179.1","720","480","driving_01_s04"
"driving_01","3583","179.15","720","480","driving_01_s04"
"driving_01","3584","179.2","720","480","driving_01_s04"
"driving_01","3585","179.25","720","480","driving_01_s04"
"driving_01","3586","179.3","720","480","driving_01_s04"
"driving_01","3587","179.35","720","480","driving_01_s04"
"driving_01","3588","179.4","720","480","driving_01_s04"
"driving_01","3589","179.45","720","480","driving_01_s04"
"driving_01","3590","179.5","720","480","driving_01_s04"
"driving_01","3591","179.55","720","480","driving_01_s04"
"driving_01","3592","179.6","720","480","driving_01_s04"
"driving_01","3593","179.65","720","480","driving_01_s04"
"driving_01","3594","179.7","720","480","driving_01_s04"
"driving_01","3595","179.75","720","480","driving_01_s04"
"driving_01","3596","179.8","720","480","driving_01_s04"
"driving_01","3597","179.85","720","480","driving_01_s04"
"driving_01","3598","179.9","720","480","driving_01_s04"
"driving_01","3599","179.95","720","480","driving_01_s04"
"driving_01","3600","180","720","480","driving_01_s04"
"driving_01","3601","180.05","720","480","driving_01_s04"
"driving_01","3602","180.1","720","480","driving_01_s04"
"driving_01","3603","180.15","720","480","driving_01_s04"
"driving_01","3604","180.2","720","480","driving_01_s04"
"driving_01","3605","180.25","720","480","driving_01_s04"
"driving_01","3606","180.3","720","480","driving_01_s04"
"driving_01","3607","180.35","720","480","driving_01_s04"
"driving_01","3608","180.4","720","480","driving_01_s04"
"driving_01","3609","180.45","720","480","driving_01_s04"
"driving_01","3610","180.5","720","480","driving_01_s04"
"driving_01","3611","180.55","720","480","driving_01_s04"
"driving_01","3612","180.6","720","480","driving_01_s04"
"driving_01","3613","180.65","720","480","driving_01_s04"
"driving_01","3614","180.7","720","480","driving_01_s04"
"driving_01","3615","180.75","720","480","driving_01_s04"
"driving_01","3616","180.8","720","480","driving_01_s04"
"driving_01","3617","180.85","720","480","driving_01_s04"
"driving_01","3618","180.9","720","480","driving_01_s04"
"driving_01","3619","180.95","720","480","driving_01_s04"
"driving_01","3620","181","720","480","driving_01_s04"
"driving_01","3621","181.05","720","480","driving_01_s04"
"driving_01","3622","181.1","720","480","driving_01_s04"
"driving_01","3623","181.15","720","480","driving_01_s04"
"driving_01","3624","181.2","720","480","driving_01_s04"
"driving_01","3625","181.25","720","480","driving_01_s04"
"driving_01","3626","181.3","720","480","driving_01_s04"
"driving_01","3627","181.35","720","480","driving_01_s04"
"driving_01","3628","181.4","720","480","driving_01_s04"
"driving_01","3629","181.45","720","480","driving_01_s04"
"driving_01","3630","181.5","720","480","driving_01_s04"
"driving_01","3631","181.55","720","480","driving_01_s04"
"driving_01","3632","181.6","720","480","driving_01_s04"
"driving_01","3633","181.65","720","480","driving_01_s04"
"driving_01","3634","181.7","720","480","driving_01_s04"
"driving_01","3635","181.75","720","480","driving_01_s04"
"driving_01","3636","181.8","720","480","driving_01_s04"
"driving_01","3637","181.85","720","480","driving_01_s04"
"driving_01","3638","181.9","720","480","driving_01_s04"
"driving_01","3639","181.95","720","480","driving_01_s04"
"driving_01","3640","182","720","480","driving_01_s04"
"driving_01","3641","182.05","720","480","driving_01_s04"
"driving_01","3642","182.1","720","480","driving_01_s04"
"driving_01","3643","182.15","720","480","driving_01_s04"
"driving_01","3644","182.2","720","480","driving_01_s04"
"driving_01","3645","182.25","720","480","driving_01_s04"
"driving_01","3646","182.3","720","480","driving_01_s04"
"driving_01","3647","182.35","720","480","driving_01_s04"
"driving_01","3648","182.4","720","480","driving_01_s04"
"driving_01","3649","182.45","720","480","driving_01_s04"
"driving_01","3650","182.5","720","480","driving_01_s04"
"driving_01","3651","182.55","720","480","driving_01_s04"
"driving_01","3652","182.6","720","480","driving_01_s04"
"driving_01","3653","182.65","720","480","driving_01_s04"
"driving_01","3654","182.7","720","480","driving_01_s04"
"driving_01","3655","182.75","720","480","driving_01_s04"
"driving_01","3656","182.8","720","480","driving_01_s04"
"driving_01","3657","182.85","720","480","driving_01_s04"
"driving_01","3658","182.9","720","480","driving_01_s04"
"driving_01","3659","182.95","720","480","driving_01_s04"
"driving_01","3660","183","720","480","driving_01_s04"
"driving_01","3661","183.05","720","480","driving_01_s04"
"driving_01","3662","183.1","720","480","driving_01_s04"
"driving_01","3663","183.15","720","480","driving_01_s04"
"driving_01","3664","183.2","720","480","driving_01_s04"
"driving_01","3665","183.25","720","480","driving_01_s04"
"driving_01","3666","183.3","720","480","driving_01_s04"
"driving_01","3667","183.35","720","480","driving_01_s04"
"driving_01","3668","183.4","720","480","driving_01_s04"
"driving_01","3669","183.45","720","480","driving_01_s04"
"driving_01","3670","183.5","720","480","driving_01_s04"
"driving_01","3671","183.55","720","480","driving_01_s04"
"driving_01","3672","183.6","720","480","driving_01_s04"
"driving_01","3673","183.65","720","480","driving_01_s04"
"driving_01","3674","183.7","720","480","driving_01_s04"
"driving_01","3675","183.75","720","480","driving_01_s04"
"driving_01","3676","183.8","720","480","driving_01_s04"
"driving_01","3677","183.85","720","480","driving_01_s04"
"driving_01","3678","183.9","720","480","driving_01_s04"
"driving_01","3679","183.95","720","480","driving_01_s04"
"driving_01","3680","184","720","480","driving_01_s04"
"driving_01","3681","184.05","720","480","driving_01_s04"
"driving_01","3682","184.1","720","480","driving_01_s04"
"driving_01","3683","184.15","720","480","driving_01_s04"
"driving_01","3684","184.2","720","480","driving_01_s04"
"driving_01","3685","184.25","720","480","driving_01_s04"
"driving_01","3686","184.3","720","480","driving_01_s04"
"driving_01","3687","184.35","720","480","driving_01_s04"
"driving_01","3688","184.4","720","480","driving_01_s04"
"driving_01","3689","184.45","720","480","driving_01_s04"
"driving_01","3690","184.5","720","480","driving_01_s04"
"driving_01","3691","184.55","720","480","driving_01_s04"
"driving_01","3692","184.6","720","480","driving_01_s04"
"driving_01","3693","184.65","720","480","driving_01_s04"
"driving_01","3694","184.7","720","480","driving_01_s04"
"driving_01","3695","184.75","720","480","driving_01_s04"
"driving_01","3696","184.8","720","480","driving_01_s04"
"driving_01","3697","184.85","720","480","driving_01_s04"
"driving_01","3698","184.9","720","480","driving_01_s04"
"driving_01","3699","184.95","720","480","driving_01_s04"
"driving_01","3700","185","720","480","driving_01_s04"
"driving_01","3701","185.05","720","480","driving_01_s04"
"driving_01","3702","185.1","720","480","driving_01_s04"
"driving_01","3703","185.15","720","480","driving_01_s04"
"driving_01","3704","185.2","720","480","driving_01_s04"
"driving_01","3705","185.25","720","480","driving_01_s04"
"driving_01","3706","185.3","720","480","driving_01_s04"
"driving_01","3707","185.35","720","480","driving_01_s04"
"driving_01","3708","185.4","720","480","driving_01_s04"
"driving_01","3709","185.45","720","480","driving_01_s04"
"driving_01","3710","185.5","720","480","driving_01_s04"
"driving_01","3711","185.55","720","480","driving_01_s04"
"driving_01","3712","185.6","720","480","driving_01_s04"
"driving_01","3713","185.65","720","480","driving_01_s04"
"driving_01","3714","185.7","720","480","driving_01_s04"
"driving_01","3715","185.75","720","480","driving_01_s04"
"driving_01","3716","185.8","720","480","driving_01_s04"
"driving_01","3717","185.85","720","480","driving_01_s04"
"driving_01","3718","185.9","720","480","driving_01_s04"
"driving_01","3719","185.95","720","480","driving_01_s04"
"driving_01","3720","186","720","480","driving_01_s04"
"driving_01","3721","186.05","720","480","driving_01_s04"
"driving_01","3722","186.1","720","480","driving_01_s04"
"driving_01","3723","186.15","720","480","driving_01_s04"
"driving_01","3724","186.2","720","480","driving_01_s04"
"driving_01","3725","186.25","720","480","driving_01_s04"
"driving_01","3726","186.3","720","480","driving_01_s04"
"driving_01","3727","186.35","720","480","driving_01_s04"
"driving_01","3728","186.4","720","480","driving_01_s04"
"driving_01","3729","186.45","720","480","driving_01_s04"
"driving_01","3730","186.5","720","480","driving_01_s04"
"driving_01","3731","186.55","720","480","driving_01_s04"
"driving_01","3732","186.6","720","480","driving_01_s04"
"driving_01","3733","186.65","720","480","driving_01_s04"
"driving_01","3734","186.7","720","480","driving_01_s04"
"driving_01","3735","186.75","720","480","driving_01_s04"
"driving_01","3736","186.8","720","480","driving_01_s04"
"driving_01","3737","186.85","720","480","driving_01_s04"
"driving_01","3738","186.9","720","480","driving_01_s04"
"driving_01","3739","186.95","720","480","driving_01_s04"
"driving_01","3740","187","720","480","driving_01_s04"
"driving_01","3741","187.05","720","480","driving_01_s04"
"driving_01","3742","187.1","720","480","driving_01_s04"
"driving_01","3743","187.15","720","480","driving_01_s04"
"driving_01","3744","187.2","720","480","driving_01_s04"
"driving_01","3745","187.25","720","480","driving_01_s04"
"driving_01","3746","187.3","720","480","driving_01_s04"
"driving_01","3747","187.35","720","480","driving_01_s04"
"driving_01","3748","187.4","720","480","driving_01_s04"
"driving_01","3749","187.45","720","480","driving_01_s04"
"driving_01","3750","187.5","720","480","driving_01_s04"
"driving_01","3751","187.55","720","480","driving_01_s04"
"driving_01","3752","187.6","720","480","driving_01_s04"
"driving_01","3753","187.65","720","480","driving_01_s04"
"driving_01","3754","187.7","720","480","driving_01_s04"
"driving_01","3755","187.75","720","480","driving_01_s04"
"driving_01","3756","187.8","720","480","driving_01_s04"
"driving_01","3757","187.85","720","480","driving_01_s04"
"driving_01","3758","187.9","720","480","driving_01_s04"
"driving_01","3759","187.95","720","480","driving_01_s04"
"driving_01","3760","188","720","480","driving_01_s04"
"driving_01","3761","188.05","720","480","driving_01_s04"
"driving_01","3762","188.1","720","480","driving_01_s04"
"driving_01","3763","188.15","720","480","driving_01_s04"
"driving_01","3764","188.2","720","480","driving_01_s04"
"driving_01","3765","188.25","720","480","driving_01_s04"
"driving_01","3766","188.3","720","480","driving_01_s04"
"driving_01","3767","188.35","720","480","driving_01_s04"
"driving_01","3768","188.4","720","480","driving_01_s04"
"driving_01","3769","188.45","720","480","driving_01_s04"
"driving_01","3770","188.5","720","480","driving_01_s04"
"driving_01","3771","188.55","720","480","driving_01_s04"
"driving_01","3772","188.6","720","480","driving_01_s04"
"driving_01","3773","188.65","720","480","driving_01_s04"
"driving_01","3774","188.7","720","480","driving_01_s04"
"driving_01","3775","188.75","720","480","driving_01_s04"
"driving_01","3776","188.8","720","480","driving_01_s04"
"driving_01","3777","188.85","720","480","driving_01_s04"
"driving_01","3778","188.9","720","480","driving_01_s04"
"driving_01","3779","188.95","720","480","driving_01_s04"
"driving_01","3780","189","720","480","driving_01_s04"
"driving_01","3781","189.05","720","480","driving_01_s04"
"driving_01","3782","189.1","720","480","driving_01_s04"
"driving_01","3783","189.15","720","480","driving_01_s04"
"driving_01","3784","189.2","720","480","driving_01_s04"
"driving_01","3785","189.25","720","480","driving_01_s04"
"driving_01","3786","189.3","720","480","driving_01_s04"
"driving_01","3787","189.35","720","480","driving_01_s04"
"driving_01","3788","189.4","720","480","driving_01_s04"
"driving_01","3789","189.45","720","480","driving_01_s04"
"driving_01","3790","189.5","720","480","driving_01_s04"
"driving_01","3791","189.55","720","480","driving_01_s04"
"driving_01","3792","189.6","720","480","driving_01_s04"
"driving_01","3793","189.65","720","480","driving_01_s04"
"driving_01","3794","189.7","720","480","driving_01_s04"
"driving_01","3795","189.75","720","480","driving_01_s04"
"driving_01","3796","189.8","720","480","driving_01_s04"
"driving_01","3797","189.85","720","480","driving_01_s04"
"driving_01","3798","189.9","720","480","driving_01_s04"
"driving_01","3799","189.95","720","480","driving_01_s04"
"driving_01","3800","190","720","480","driving_01_s04"
"driving_01","3801","190.05","720","480","driving_01_s04"
"driving_01","3802","190.1","720","480","driving_01_s04"
"driving_01","3803","190.15","720","480","driving_01_s04"
"driving_01","3804","190.2","720","480","driving_01_s04"
"driving_01","3805","190.25","720","480","driving_01_s04"
"driving_01","3806","190.3","720","480","driving_01_s04"
"driving_01","3807","190.35","720","480","driving_01_s04"
"driving_01","3808","190.4","720","480","driving_01_s04"
"driving_01","3809","190.45","720","480","driving_01_s04"
"driving_01","3810","190.5","720","480","driving_01_s04"
"driving_01","3811","190.55","720","480","driving_01_s04"
"driving_01","3812","190.6","720","480","driving_01_s04"
"driving_01","3813","190.65","720","480","driving_01_s04"
"driving_01","3814","190.7","720","480","driving_01_s04"
"driving_01","3815","190.75","720","480","driving_01_s04"
"driving_01","3816","190.8","720","480","driving_01_s04"
"driving_01","3817","190.85","720","480","driving_01_s04"
"driving_01","3818","190.9","720","480","driving_01_s04"
"driving_01","3819","190.95","720","480","driving_01_s04"
"driving_01","3820","191","720","480","driving_01_s04"
"driving_01","3821","191.05","720","480","driving_01_s04"
"driving_01","3822","191.1","720","480","driving_01_s04"
"driving_01","3823","191.15","720","480","driving_01_s04"
"driving_01","3824","191.2","720","480","driving_01_s04"
"driving_01","3825","191.25","720","480","driving_01_s04"
"driving_01","3826","191.3","720","480","driving_01_s04"
"driving_01","3827","191.35","720","480","driving_01_s04"
"driving_01","3828","191.4","720","480","driving_01_s04"
"driving_01","3829","191.45","720","480","driving_01_s04"
"driving_01","3830","191.5","720","480","driving_01_s04"
"driving_01","3831","191.55","720","480","driving_01_s04"
"driving_01","3832","191.6","720","480","driving_01_s04"
"driving_01","3833","191.65","720","480","driving_01_s04"
"driving_01","3834","191.7","720","480","driving_01_s04"
"driving_01","3835","191.75","720","480","driving_01_s04"
"driving_01","3836","191.8","720","480","driving_01_s04"
"driving_01","3837","191.85","720","480","driving_01_s04"
"driving_01","3838","191.9","720","480","driving_01_s04"
"driving_01","3839","191.95","720","480","driving_01_s04"
"driving_01","3840","192","720","480","driving_01_s04"
"driving_01","3841","192.05","720","480","driving_01_s04"
"driving_01","3842","192.1","720","480","driving_01_s04"
"driving_01","3843","192.15","720","480","driving_01_s04"
"driving_01","3844","192.2","720","480","driving_01_s04"
"driving_01","3845","192.25","720","480","driving_01_s04"
"driving_01","3846","192.3","720","480","driving_01_s04"
"driving_01","3847","192.35","720","480","driving_01_s04"
"driving_01","3848","192.4","720","480","driving_01_s04"
"driving_01","3849","192.45","720","480","driving_01_s04"
"driving_01","3850","192.5","720","480","driving_01_s04"
"driving_01","3851","192.55","720","480","driving_01_s04"
"driving_01","3852","192.6","720","480","driving_01_s04"
"driving_01","3853","192.65","720","480","driving_01_s04"
"driving_01","3854","192.7","720","480","driving_01_s04"
"driving_01","3855","192.75","720","480","driving_01_s04"
"driving_01","3856","192.8","720","480","driving_01_s04"
"driving_01","3857","192.85","720","480","driving_01_s04"
"driving_01","3858","192.9","720","480","driving_01_s04"
"driving_01","3859","192.95","720","480","driving_01_s04"
"driving_01","3860","193","720","480","driving_01_s04"
"driving_01","3861","193.05","720","480","driving_01_s04"
"driving_01","3862","193.1","720","480","driving_01_s04"
"driving_01","3863","193.15","720","480","driving_01_s04"
"driving_01","3864","193.2","720","480","driving_01_s04"
"driving_01","3865","193.25","720","480","driving_01_s04"
"driving_01","3866","193.3","720","480","driving_01_s04"
"driving_01","3867","193.35","720","480","driving_01_s04"
"driving_01","3868","193.4","720","480","driving_01_s04"
"driving_01","3869","193.45","720","480","driving_01_s04"
"driving_01","3870","193.5","720","480","driving_01_s04"
"driving_01","3871","193.55","720","480","driving_01_s04"
"driving_01","3872","193.6","720","480","driving_01_s04"
"driving_01","3873","193.65","720","480","driving_01_s04"
"driving_01","3874","193.7","720","480","driving_01_s04"
"driving_01","3875","193.75","720","480","driving_01_s04"
"driving_01","3876","193.8","720","480","driving_01_s04"
"driving_01","3877","193.85","720","480","driving_01_s04"
"driving_01","3878","193.9","720","480","driving_01_s04"
"driving_01","3879","193.95","720","480","driving_01_s04"
"driving_01","3880","194","720","480","driving_01_s04"
"driving_01","3881","194.05","720","480","driving_01_s04"
"driving_01","3882","194.1","720","480","driving_01_s04"
"driving_01","3883","194.15","720","480","driving_01_s04"
"driving_01","3884","194.2","720","480","driving_01_s04"
"driving_01","3885","194.25","720","480","driving_01_s04"
"driving_01","3886","194.3","720","480","driving_01_s04"
"driving_01","3887","194.35","720","480","driving_01_s04"
"driving_01","3888","194.4","720","480","driving_01_s04"
"driving_01","3889","194.45","720","480","driving_01_s04"
"driving_01","3890","194.5","720","480","driving_01_s04"
"driving_01","3891","194.55","720","480","driving_01_s04"
"driving_01","3892","194.6","720","480","driving_01_s04"
"driving_01","3893","194.65","720","480","driving_01_s04"
"driving_01","3894","194.7","720","480","driving_01_s04"
"driving_01","3895","194.75","720","480","driving_01_s04"
"driving_01","3896","194.8","720","480","driving_01_s04"
"driving_01","3897","194.85","720","480","driving_01_s04"
"driving_01","3898","194.9","720","480","driving_01_s04"
"driving_01","3899","194.95","720","480","driving_01_s04"
"driving_01","3900","195","720","480","driving_01_s04"
"driving_01","3901","195.05","720","480","driving_01_s04"
"driving_01","3902","195.1","720","480","driving_01_s04"
"driving_01","3903","195.15","720","480","driving_01_s04"
"driving_01","3904","195.2","720","480","driving_01_s04"
"driving_01","3905","195.25","720","480","driving_01_s04"
"driving_01","3906","195.3","720","480","driving_01_s04"
"driving_01","3907","195.35","720","480","driving_01_s04"
"driving_01","3908","195.4","720","480","driving_01_s04"
"driving_01","3909","195.45","720","480","driving_01_s04"
"driving_01","3910","195.5","720","480","driving_01_s04"
"driving_01","3911","195.55","720","480","driving_01_s04"
"driving_01","3912","195.6","720","480","driving_01_s04"
"driving_01","3913","195.65","720","480","driving_01_s04"
"driving_01","3914","195.7","720","480","driving_01_s04"
"driving_01","3915","195.75","720","480","driving_01_s04"
"driving_01","3916","195.8","720","480","driving_01_s04"
"driving_01","3917","195.85","720","480","driving_01_s04"
"driving_01","3918","195.9","720","480","driving_01_s04"
"driving_01","3919","195.95","720","480","driving_01_s04"
"driving_01","3920","196","720","480","driving_01_s04"
"driving_01","3921","196.05","720","480","driving_01_s04"
"driving_01","3922","196.1","720","480","driving_01_s04"
"driving_01","3923","196.15","720","480","driving_01_s04"
"driving_01","3924","196.2","720","480","driving_01_s04"
"driving_01","3925","196.25","720","480","driving_01_s04"
"driving_01","3926","196.3","720","480","driving_01_s04"
"driving_01","3927","196.35","720","480","driving_01_s04"
"driving_01","3928","196.4","720","480","driving_01_s04"
"driving_01","3929","196.45","720","480","driving_01_s04"
"driving_01","3930","196.5","720","480","driving_01_s04"
"driving_01","3931","196.55","720","480","driving_01_s04"
"driving_01","3932","196.6","720","480","driving_01_s04"
"driving_01","3933","196.65","720","480","driving_01_s04"
"driving_01","3934","196.7","720","480","driving_01_s04"
"driving_01","3935","196.75","720","480","driving_01_s04"
"driving_01","3936","196.8","720","480","driving_01_s04"
"driving_01","3937","196.85","720","480","driving_01_s04"
"driving_01","3938","196.9","720","480","driving_01_s04"
"driving_01","3939","196.95","720","480","driving_01_s04"
"driving_01","3940","197","720","480","driving_01_s04"
"driving_01","3941","197.05","720","480","driving_01_s04"
"driving_01","3942","197.1","720","480","driving_01_s04"
"driving_01","3943","197.15","720","480","driving_01_s04"
"driving_01","3944","197.2","720","480","driving_01_s04"
"driving_01","3945","197.25","720","480","driving_01_s04"
"driving_01","3946","197.3","720","480","driving_01_s04"
"driving_01","3947","197.35","720","480","driving_01_s04"
"driving_01","3948","197.4","720","480","driving_01_s04"
"driving_01","3949","197.45","720","480","driving_01_s04"
"driving_01","3950","197.5","720","480","driving_01_s04"
"driving_01","3951","197.55","720","480","driving_01_s04"
"driving_01","3952","197.6","720","480","driving_01_s04"
"driving_01","3953","197.65","720","480","driving_01_s04"
"driving_01","3954","197.7","720","480","driving_01_s04"
"driving_01","3955","197.75","720","480","driving_01_s04"
"driving_01","3956","197.8","720","480","driving_01_s04"
"driving_01","3957","197.85","720","480","driving_01_s04"
"driving_01","3958","197.9","720","480","driving_01_s04"
"driving_01","3959","197.95","720","480","driving_01_s04"
"driving_01","3960","198","720","480","driving_01_s04"
"driving_01","3961","198.05","720","480","driving_01_s04"
"driving_01","3962","198.1","720","480","driving_01_s04"
"driving_01","3963","198.15","720","480","driving_01_s04"
"driving_01","3964","198.2","720","480","driving_01_s04"
"driving_01","3965","198.25","720","480","driving_01_s04"
"driving_01","3966","198.3","720","480","driving_01_s04"
"driving_01","3967","198.35","720","480","driving_01_s04"
"driving_01","3968","198.4","720","480","driving_01_s04"
"driving_01","3969","198.45","720","480","driving_01_s04"
"driving_01","3970","198.5","720","480","driving_01_s04"
"driving_01","3971","198.55","720","480","driving_01_s04"
"driving_01","3972","198.6","720","480","driving_01_s04"
"driving_01","3973","198.65","720","480","driving_01_s04"
"driving_01","3974","198.7","720","480","driving_01_s04"
"driving_01","3975","198.75","720","480","driving_01_s04"
"driving_01","3976","198.8","720","480","driving_01_s04"
"driving_01","3977","198.85","720","480","driving_01_s04"
"driving_01","3978","198.9","720","480","driving_01_s04"
"driving_01","3979","198.95","720","480","driving_01_s04"
"driving_01","3980","199","720","480","driving_01_s04"
"driving_01","3981","199.05","720","480","driving_01_s04"
"driving_01","3982","199.1","720","480","driving_01_s04"
"driving_01","3983","199.15","720","480","driving_01_s04"
"driving_01","3984","199.2","720","480","driving_01_s04"
"driving_01","3985","199.25","720","480","driving_01_s04"
